Structure_ID,Structure_Number,Line_Name,Number_of_Circuits,Structure_Status,Structure_Owner,Old_Primary_Circuit_ID,Structure_Comments,Structure_Global_ID,Structure_Object_ID,StructureMaterial,StructureType,StructureHeight,StructureLatitude,StructureLongitude,Inspection_Date,Inspection_Comments,Inspection_Attribute_Name,Inspection_Status,WorkOrder_Name,WorkOrder_Status,WorkOrder_Due_Date,WorkOrder_Created_By,WorkOrder_Assigned_Date,WorkOrder_Assigned_To
37CBB464-26AA-48EF-91FB-B3BD70AF3FBC,166,PRINCETON 003 (664) - KENTUCKY DAM TVA - SOUTH PADUCAH 097 (624),,,KU,001301A0,,86D3249C-6D7F-4A06-AC2C-0C7ACE403354,33263,Lattice,TOWER TYPE A,,37.11089657,-87.94317862,2020-11-13 14:46:10.5008046,,DIAGONAL: Leg 4,GOOD,691031 strs 211 and below that's left for alex,Completed,,,2020-11-11 13:30:03.3830000,DCFB9D96-4D9C-4727-A894-E027B6C26DD5
A8947DB1-FDE0-4FD5-BB92-D40E54811C83,30,WOFFORD 002 (624) - KU PARK-GREASY CREEK  027 (684),1,,KU,003919A0,,6972C151-B0DE-44EE-AB66-FE92F0177766,39735,,A3-10.5,,36.75522692,-84.03810124,2019-05-20 13:13:46.5837846,,WOODPECKER HOLES : R-Pole,GOOD,Wofford-KU Park,Completed,,4B4ACFCC-4931-44F3-9AB3-6DE1E4541084,2019-05-02 00:00:00.0000000,698FD8B1-91A8-40A6-B99E-C6425C477BED
FB915F56-A52D-4941-BA03-22F69FC7CD03,268,,0,In Service,LGE,,,93723E03-6D4E-48B1-9734-60C792F0EDFB,1251846,,,52,38.05937653,-85.53955361,2021-05-12 18:18:18.2921308,,GROUNDLINE : C-Pole,GOOD,Blue Lick Section (Mt.Washington-Fairmount),Completed,,,2021-04-28 11:44:29.7700000,87E4CBC9-8617-4727-B938-2F3DB95173B0
801555A9-696A-4504-9709-2DDD0CC2DB8A,344,MOUNT WASHINGTON EKPC 6662 (LD-3) 662-1sn - WATTERSON 6662 (SD-85) - FAIRMOUNT 6662 (SD-108),,,LGE,6662,,C041208B-309E-4254-B064-8AFB326DBCD3,43519,Wood Pole,,,38.03377391,-85.5994442,2021-05-27 00:24:32.6993234,,BONDING,GOOD,Blue Lick Section (Mt.Washington-Fairmount),Completed,,,2021-04-28 11:44:29.7700000,87E4CBC9-8617-4727-B938-2F3DB95173B0
801555A9-696A-4504-9709-2DDD0CC2DB8A,344,MOUNT WASHINGTON EKPC 6662 (LD-3) 662-1sn - WATTERSON 6662 (SD-85) - FAIRMOUNT 6662 (SD-108),,,LGE,6662,,C041208B-309E-4254-B064-8AFB326DBCD3,43519,Wood Pole,,,38.03377391,-85.5994442,2021-05-27 00:24:32.6392807,,GROUNDLINE : C-Pole,GOOD,Blue Lick Section (Mt.Washington-Fairmount),Completed,,,2021-04-28 11:44:29.7700000,87E4CBC9-8617-4727-B938-2F3DB95173B0
801555A9-696A-4504-9709-2DDD0CC2DB8A,344,MOUNT WASHINGTON EKPC 6662 (LD-3) 662-1sn - WATTERSON 6662 (SD-85) - FAIRMOUNT 6662 (SD-108),,,LGE,6662,,C041208B-309E-4254-B064-8AFB326DBCD3,43519,Wood Pole,,,38.03377391,-85.5994442,2021-05-27 00:24:32.7762930,Filled woodpecker holes.,WOODPECKER HOLES : C-Pole,REPAIRS MADE,Blue Lick Section (Mt.Washington-Fairmount),Completed,,,2021-04-28 11:44:29.7700000,87E4CBC9-8617-4727-B938-2F3DB95173B0
1C1E5A5A-118F-4D51-A84D-24A5E681BF03,20,BROWN NORTH 152 (924-932) - ALCALDE 194 - PINEVILLE 192 (954-932),2,In Service,KU,,,179553C6-0B9C-4FAC-B252-AB005C599E35,191978,Lattice,,155,37.74862199,-84.68245847,2022-01-06 13:29:22.7153465,,POST LEG: Leg 1,GOOD,454015 Brown-Pineville first 75 strs Jody,Completed,,,2021-12-23 17:28:55.7400000,2D5A940E-18ED-4BF9-9C68-D53563D71346
1C1E5A5A-118F-4D51-A84D-24A5E681BF03,20,BROWN NORTH 152 (924-932) - ALCALDE 194 - PINEVILLE 192 (954-932),2,,KU,,,179553C6-0B9C-4FAC-B252-AB005C599E35,191978,Lattice,,155,37.74861475,-84.68245394,2022-01-06 13:29:22.9649676,,POST LEG: Pole 2,GOOD,454015 Brown-Pineville first 75 strs Jody,Completed,,,2021-12-23 17:28:55.7400000,2D5A940E-18ED-4BF9-9C68-D53563D71346
1C1E5A5A-118F-4D51-A84D-24A5E681BF03,20,BROWN NORTH 152 (924-932) - ALCALDE 194 - PINEVILLE 192 (954-932),2,,KU,,,179553C6-0B9C-4FAC-B252-AB005C599E35,191978,Lattice,,154.9,37.74861475,-84.68245394,2022-01-06 13:29:23.3081570,,OTHER: Pole 2,GOOD,454015 Brown-Pineville first 75 strs Jody,Completed,,,2021-12-23 17:28:55.7400000,2D5A940E-18ED-4BF9-9C68-D53563D71346
801555A9-696A-4504-9709-2DDD0CC2DB8A,344,MOUNT WASHINGTON EKPC 6662 (LD-3) 662-1sn - WATTERSON 6662 (SD-85) - FAIRMOUNT 6662 (SD-108),1,,,,,13DCD2A3-DB7C-47A8-BA6F-7A4C0137814A,1251921,,,48.8,38.03376541,-85.59943554,2021-05-27 00:24:32.5953220,Filled woodpecker holes.,STRUCTURE APPEARANCE,GOOD,Blue Lick Section (Mt.Washington-Fairmount),Completed,,,2021-04-28 11:44:29.7700000,87E4CBC9-8617-4727-B938-2F3DB95173B0
801555A9-696A-4504-9709-2DDD0CC2DB8A,344,MOUNT WASHINGTON EKPC 6662 (LD-3) 662-1sn - WATTERSON 6662 (SD-85) - FAIRMOUNT 6662 (SD-108),,,LGE,6662,,C041208B-309E-4254-B064-8AFB326DBCD3,43519,,POST,,38.03376665,-85.59943937,2021-05-27 00:24:33.0063179,,ENCROACHMENTS,GOOD,Blue Lick Section (Mt.Washington-Fairmount),Completed,,,2021-04-28 11:44:29.7700000,87E4CBC9-8617-4727-B938-2F3DB95173B0
801555A9-696A-4504-9709-2DDD0CC2DB8A,344,MOUNT WASHINGTON EKPC 6662 (LD-3) 662-1sn - WATTERSON 6662 (SD-85) - FAIRMOUNT 6662 (SD-108),,,LGE,6662,,C041208B-309E-4254-B064-8AFB326DBCD3,43519,,,,38.03376665,-85.59943937,2021-05-27 00:24:33.0063179,,ENCROACHMENTS,GOOD,Blue Lick Section (Mt.Washington-Fairmount),Completed,,,2021-04-28 11:44:29.7700000,87E4CBC9-8617-4727-B938-2F3DB95173B0
801555A9-696A-4504-9709-2DDD0CC2DB8A,344,CONESTOGA 6676 (SD-189) - BLUE LICK 6676 (SD-139)- MOUNT WASHINGTON EKPC 6662 (LD-3) 662-1sn,1,In Service,LGE,,,13DCD2A3-DB7C-47A8-BA6F-7A4C0137814A,1251921,Wood Pole,,48,38.03376541,-85.59943554,2021-05-27 00:24:33.0063179,,ENCROACHMENTS,GOOD,Blue Lick Section (Mt.Washington-Fairmount),Completed,,,2021-04-28 11:44:29.7700000,87E4CBC9-8617-4727-B938-2F3DB95173B0
801555A9-696A-4504-9709-2DDD0CC2DB8A,344,CONESTOGA 6676 (SD-189) - BLUE LICK 6676 (SD-139)- MOUNT WASHINGTON EKPC 6662 (LD-3) 662-1sn,1,In Service,LGE,,,13DCD2A3-DB7C-47A8-BA6F-7A4C0137814A,1251921,Wood Pole,,48,38.03377267,-85.59944036,2021-05-27 00:24:33.0063179,,ENCROACHMENTS,GOOD,Blue Lick Section (Mt.Washington-Fairmount),Completed,,,2021-04-28 11:44:29.7700000,87E4CBC9-8617-4727-B938-2F3DB95173B0
F849D456-1768-496B-9E13-3D81F863E8A2,288-662,CONESTOGA 6676 (SD-189) - BLUE LICK 6676 (SD-139)- MOUNT WASHINGTON EKPC 6662 (LD-3) 662-1sn,1,In Service,LGE,,,93E4D575-021A-4F4F-82E4-41D70CFC71C2,1251866,Wood Pole,,62,38.05207444,-85.5534314,2021-05-07 12:38:35.7694677,,STATIC,GOOD,Blue Lick Section (Mt.Washington-Fairmount),Completed,,,2021-04-28 11:44:29.7700000,87E4CBC9-8617-4727-B938-2F3DB95173B0
F849D456-1768-496B-9E13-3D81F863E8A2,288,MOUNT WASHINGTON EKPC 6662 (LD-3) 662-1sn - WATTERSON 6662 (SD-85) - FAIRMOUNT 6662 (SD-108),1,In Service,,,,93E4D575-021A-4F4F-82E4-41D70CFC71C2,1251866,,,62,38.05207444,-85.5534314,2021-05-07 12:38:35.5304443,filled woodpecker holes and repaired pole ground.,STRUCTURE APPEARANCE,REPAIRS MADE,Blue Lick Section (Mt.Washington-Fairmount),Completed,,,2021-04-28 11:44:29.7700000,87E4CBC9-8617-4727-B938-2F3DB95173B0
1C1E5A5A-118F-4D51-A84D-24A5E681BF03,20,BROWN NORTH 152 (924-932) - ALCALDE 194 - PINEVILLE 192 (954-932),2,,KU,,,179553C6-0B9C-4FAC-B252-AB005C599E35,191978,Lattice,LT,154.9,37.74861475,-84.68245394,2022-01-06 13:29:23.3861579,,OTHER: Pole 4,GOOD,454015 Brown-Pineville first 75 strs Jody,Completed,,,2021-12-23 17:28:55.7400000,2D5A940E-18ED-4BF9-9C68-D53563D71346
FB915F56-A52D-4941-BA03-22F69FC7CD03,268,CONESTOGA 6676 (SD-189) - BLUE LICK 6676 (SD-139)- MOUNT WASHINGTON EKPC 6662 (LD-3) 662-1sn,0,In Service,LGE,,,93723E03-6D4E-48B1-9734-60C792F0EDFB,1251846,Steel Pole,,52,38.05937653,-85.53955361,2021-05-12 18:18:18.5121972,,CONDUCTOR,GOOD,Blue Lick Section (Mt.Washington-Fairmount),Completed,,,2021-04-28 11:44:29.7700000,87E4CBC9-8617-4727-B938-2F3DB95173B0
37CBB464-26AA-48EF-91FB-B3BD70AF3FBC,166,PRINCETON 003 (664) - KENTUCKY DAM TVA - SOUTH PADUCAH 097 (624),,,KU,001301A0,,86D3249C-6D7F-4A06-AC2C-0C7ACE403354,33263,Lattice,,,37.11089657,-87.94317862,2020-11-13 14:46:11.6889095,,OTHER: Pole 4,GOOD,691031 strs 211 and below that's left for alex,Completed,,,2020-11-11 13:30:03.3830000,DCFB9D96-4D9C-4727-A894-E027B6C26DD5
1C1E5A5A-118F-4D51-A84D-24A5E681BF03,20,BROWN NORTH 152 (924-932) - ALCALDE 194 - PINEVILLE 192 (954-932),2,,KU,,,179553C6-0B9C-4FAC-B252-AB005C599E35,191978,Lattice,,154.9,37.74861475,-84.68245394,2022-01-06 13:29:21.2645360,,STRUCTURE APPEARANCE,GOOD,454015 Brown-Pineville first 75 strs Jody,Completed,,,2021-12-23 17:28:55.7400000,2D5A940E-18ED-4BF9-9C68-D53563D71346
1C1E5A5A-118F-4D51-A84D-24A5E681BF03,20,BROWN NORTH 152 (924-932) - ALCALDE 194 - PINEVILLE 192 (954-932),2,,KU,,,179553C6-0B9C-4FAC-B252-AB005C599E35,191978,Lattice,,155,37.74861475,-84.68245394,2022-01-06 13:29:21.2645360,,STRUCTURE APPEARANCE,GOOD,454015 Brown-Pineville first 75 strs Jody,Completed,,,2021-12-23 17:28:55.7400000,2D5A940E-18ED-4BF9-9C68-D53563D71346
801555A9-696A-4504-9709-2DDD0CC2DB8A,344,MOUNT WASHINGTON EKPC 6662 (LD-3) 662-1sn - WATTERSON 6662 (SD-85) - FAIRMOUNT 6662 (SD-108),,,LGE,6662,,C041208B-309E-4254-B064-8AFB326DBCD3,43519,,POST,,38.03376665,-85.59943937,2021-05-27 00:24:32.5953220,Filled woodpecker holes.,STRUCTURE APPEARANCE,GOOD,Blue Lick Section (Mt.Washington-Fairmount),Completed,,,2021-04-28 11:44:29.7700000,87E4CBC9-8617-4727-B938-2F3DB95173B0
801555A9-696A-4504-9709-2DDD0CC2DB8A,344,MOUNT WASHINGTON EKPC 6662 (LD-3) 662-1sn - WATTERSON 6662 (SD-85) - FAIRMOUNT 6662 (SD-108),1,In Service,,,,13DCD2A3-DB7C-47A8-BA6F-7A4C0137814A,1251921,,,48,38.03376541,-85.59943554,2021-05-27 00:24:32.5953220,Filled woodpecker holes.,STRUCTURE APPEARANCE,GOOD,Blue Lick Section (Mt.Washington-Fairmount),Completed,,,2021-04-28 11:44:29.7700000,87E4CBC9-8617-4727-B938-2F3DB95173B0
801555A9-696A-4504-9709-2DDD0CC2DB8A,344,MOUNT WASHINGTON EKPC 6662 (LD-3) 662-1sn - WATTERSON 6662 (SD-85) - FAIRMOUNT 6662 (SD-108),1,In Service,,,,13DCD2A3-DB7C-47A8-BA6F-7A4C0137814A,1251921,,,48,38.03376541,-85.59943554,2021-05-27 00:24:33.0063179,,ENCROACHMENTS,GOOD,Blue Lick Section (Mt.Washington-Fairmount),Completed,,,2021-04-28 11:44:29.7700000,87E4CBC9-8617-4727-B938-2F3DB95173B0
F849D456-1768-496B-9E13-3D81F863E8A2,288,MOUNT WASHINGTON EKPC 6662 (LD-3) 662-1sn - WATTERSON 6662 (SD-85) - FAIRMOUNT 6662 (SD-108),1,In Service,LGE,,,93E4D575-021A-4F4F-82E4-41D70CFC71C2,1251866,,,62,38.05207444,-85.5534314,2021-05-07 12:38:35.7694677,,STATIC,GOOD,Blue Lick Section (Mt.Washington-Fairmount),Completed,,,2021-04-28 11:44:29.7700000,87E4CBC9-8617-4727-B938-2F3DB95173B0
F849D456-1768-496B-9E13-3D81F863E8A2,288,CONESTOGA 6676 (SD-189) - BLUE LICK 6676 (SD-139)- MOUNT WASHINGTON EKPC 6662 (LD-3) 662-1sn,1,In Service,LGE,,,93E4D575-021A-4F4F-82E4-41D70CFC71C2,1251866,,,62,38.05207444,-85.5534314,2021-05-07 12:38:35.9134819,,ENCROACHMENTS,GOOD,Blue Lick Section (Mt.Washington-Fairmount),Completed,,,2021-04-28 11:44:29.7700000,87E4CBC9-8617-4727-B938-2F3DB95173B0
F849D456-1768-496B-9E13-3D81F863E8A2,288,CONESTOGA 6676 (SD-189) - BLUE LICK 6676 (SD-139)- MOUNT WASHINGTON EKPC 6662 (LD-3) 662-1sn,1,In Service,LGE,,,93E4D575-021A-4F4F-82E4-41D70CFC71C2,1251866,Wood Pole,,62,38.05207444,-85.5534314,2021-05-07 12:38:35.9134819,,ENCROACHMENTS,GOOD,Blue Lick Section (Mt.Washington-Fairmount),Completed,,,2021-04-28 11:44:29.7700000,87E4CBC9-8617-4727-B938-2F3DB95173B0
F849D456-1768-496B-9E13-3D81F863E8A2,288-662,CONESTOGA 6676 (SD-189) - BLUE LICK 6676 (SD-139)- MOUNT WASHINGTON EKPC 6662 (LD-3) 662-1sn,1,In Service,LGE,,,93E4D575-021A-4F4F-82E4-41D70CFC71C2,1251866,Wood Pole,,62,38.0520817,-85.55343621,2021-05-07 12:38:35.9134819,,ENCROACHMENTS,GOOD,Blue Lick Section (Mt.Washington-Fairmount),Completed,,,2021-04-28 11:44:29.7700000,87E4CBC9-8617-4727-B938-2F3DB95173B0
A8947DB1-FDE0-4FD5-BB92-D40E54811C83,30,WOFFORD 002 (624) - KU PARK-GREASY CREEK  027 (684),1,In Service,KU,003919A0,,6972C151-B0DE-44EE-AB66-FE92F0177766,39735,Steel Pole,,,36.75523399,-84.03810552,2019-05-20 13:13:46.8878190,,RIGHT OF WAY,GOOD,Wofford-KU Park,Completed,,4B4ACFCC-4931-44F3-9AB3-6DE1E4541084,2019-05-02 00:00:00.0000000,698FD8B1-91A8-40A6-B99E-C6425C477BED
37CBB464-26AA-48EF-91FB-B3BD70AF3FBC,166,PRINCETON 003 (664) - KENTUCKY DAM TVA - SOUTH PADUCAH 097 (624),,,KU,001301A0,,86D3249C-6D7F-4A06-AC2C-0C7ACE403354,33263,Lattice,,,37.11089657,-87.94317862,2020-11-13 14:46:11.3238699,,POST LEG: Pole 4,GOOD,691031 strs 211 and below that's left for alex,Completed,,,2020-11-11 13:30:03.3830000,DCFB9D96-4D9C-4727-A894-E027B6C26DD5
FB928736-D02B-4B77-9EA2-13C412CE526D,268,PRINCETON 003 (664) - KENTUCKY DAM TVA - SOUTH PADUCAH 097 (624),2,In Service,,,,BA323112-5DB9-4F92-BE5E-825E8D3465A0,1251126,,,70,37.03559108,-88.23391622,2023-01-11 16:38:38.5273412,,FOUNDATION: Pole 2,GOOD,Princeton - KY Dam Steel finish update ,Completed,,,2023-01-11 16:15:03.9370000,5B22053B-31B9-4E43-A58E-F26BD280DBA3
5D1C748B-40C9-4A4F-A90A-D27947DD13AC,64,FARLEY 128 (814) - PINEVILLE SWITCHING 149 (814),1,In Service,KU,014701A0,,C223F830-84E4-4D35-8350-45340298B80C,21988,Lattice,Lattice,,36.88975558,-84.0313143,2024-11-05 19:55:58.6605880,,DIAGONAL: Pole 4,GOOD,614017 lI-171993 Farley sw,In-Progress,,,2024-11-01 17:36:33.9270000,DCFB9D96-4D9C-4727-A894-E027B6C26DD5
1C1E5A5A-118F-4D51-A84D-24A5E681BF03,20,BROWN NORTH 152 (924-932) - ALCALDE 194 - PINEVILLE 192 (954-932),2,In Service,KU,,,179553C6-0B9C-4FAC-B252-AB005C599E35,191978,Lattice,,155,37.74862199,-84.68245394,2022-01-06 13:29:22.6061533,,POLE WALL: Pole 3,GOOD,454015 Brown-Pineville first 75 strs Jody,Completed,,,2021-12-23 17:28:55.7400000,2D5A940E-18ED-4BF9-9C68-D53563D71346
FB915F56-A52D-4941-BA03-22F69FC7CD03,268,CONESTOGA 6676 (SD-189) - BLUE LICK 6676 (SD-139)- MOUNT WASHINGTON EKPC 6662 (LD-3) 662-1sn,0,In Service,LGE,,,93723E03-6D4E-48B1-9734-60C792F0EDFB,1251846,Steel Pole,,52,38.05937653,-85.53955361,2021-05-12 18:18:18.5561611,,INSULATOR,GOOD,Blue Lick Section (Mt.Washington-Fairmount),Completed,,,2021-04-28 11:44:29.7700000,87E4CBC9-8617-4727-B938-2F3DB95173B0
1C1E5A5A-118F-4D51-A84D-24A5E681BF03,20,BROWN NORTH 152 (924-932) - ALCALDE 194 - PINEVILLE 192 (954-932),2,,KU,,,179553C6-0B9C-4FAC-B252-AB005C599E35,191978,Lattice,LT,154.9,37.74861475,-84.68245394,2022-01-06 13:29:21.2645360,,STRUCTURE APPEARANCE,GOOD,454015 Brown-Pineville first 75 strs Jody,Completed,,,2021-12-23 17:28:55.7400000,2D5A940E-18ED-4BF9-9C68-D53563D71346
1C1E5A5A-118F-4D51-A84D-24A5E681BF03,20,BROWN NORTH 152 (924-932) - ALCALDE 194 - PINEVILLE 192 (954-932),2,,KU,,,179553C6-0B9C-4FAC-B252-AB005C599E35,191978,Lattice,LT,154.9,37.74861475,-84.68245394,2022-01-06 13:29:23.3081570,,OTHER: Pole 2,GOOD,454015 Brown-Pineville first 75 strs Jody,Completed,,,2021-12-23 17:28:55.7400000,2D5A940E-18ED-4BF9-9C68-D53563D71346
F849D456-1768-496B-9E13-3D81F863E8A2,288,MOUNT WASHINGTON EKPC 6662 (LD-3) 662-1sn - WATTERSON 6662 (SD-85) - FAIRMOUNT 6662 (SD-108),,,LGE,6662,,AF92CE21-E13B-47FF-B893-C7F3C697F4F0,43464,,POST,,38.05207849,-85.5534251,2021-05-07 12:38:35.7694677,,STATIC,GOOD,Blue Lick Section (Mt.Washington-Fairmount),Completed,,,2021-04-28 11:44:29.7700000,87E4CBC9-8617-4727-B938-2F3DB95173B0
F849D456-1768-496B-9E13-3D81F863E8A2,288,MOUNT WASHINGTON EKPC 6662 (LD-3) 662-1sn - WATTERSON 6662 (SD-85) - FAIRMOUNT 6662 (SD-108),,,LGE,6662,,AF92CE21-E13B-47FF-B893-C7F3C697F4F0,43464,,,,38.05208575,-85.55342991,2021-05-07 12:38:35.7694677,,STATIC,GOOD,Blue Lick Section (Mt.Washington-Fairmount),Completed,,,2021-04-28 11:44:29.7700000,87E4CBC9-8617-4727-B938-2F3DB95173B0
F849D456-1768-496B-9E13-3D81F863E8A2,288,CONESTOGA 6676 (SD-189) - BLUE LICK 6676 (SD-139)- MOUNT WASHINGTON EKPC 6662 (LD-3) 662-1sn,1,In Service,LGE,,,93E4D575-021A-4F4F-82E4-41D70CFC71C2,1251866,Wood Pole,,62,38.05207444,-85.5534314,2021-05-07 12:38:35.7694677,,STATIC,GOOD,Blue Lick Section (Mt.Washington-Fairmount),Completed,,,2021-04-28 11:44:29.7700000,87E4CBC9-8617-4727-B938-2F3DB95173B0
1C1E5A5A-118F-4D51-A84D-24A5E681BF03,20,BROWN NORTH 152 (924-932) - ALCALDE 194 - PINEVILLE 192 (954-932),2,,KU,,,179553C6-0B9C-4FAC-B252-AB005C599E35,191978,Lattice,,155,37.74861475,-84.68245394,2022-01-06 13:29:22.4501517,,POLE WALL: Leg 3,GOOD,454015 Brown-Pineville first 75 strs Jody,Completed,,,2021-12-23 17:28:55.7400000,2D5A940E-18ED-4BF9-9C68-D53563D71346
1C1E5A5A-118F-4D51-A84D-24A5E681BF03,20,BROWN NORTH 152 (924-932) - ALCALDE 194 - PINEVILLE 192 (954-932),2,In Service,KU,,,179553C6-0B9C-4FAC-B252-AB005C599E35,191978,Lattice,,155,37.74861475,-84.68245394,2022-01-06 13:29:22.4501517,,POLE WALL: Leg 3,GOOD,454015 Brown-Pineville first 75 strs Jody,Completed,,,2021-12-23 17:28:55.7400000,2D5A940E-18ED-4BF9-9C68-D53563D71346
801555A9-696A-4504-9709-2DDD0CC2DB8A,344,MOUNT WASHINGTON EKPC 6662 (LD-3) 662-1sn - WATTERSON 6662 (SD-85) - FAIRMOUNT 6662 (SD-108),,,LGE,6662,,C041208B-309E-4254-B064-8AFB326DBCD3,43519,,,,38.03376665,-85.59943937,2021-05-27 00:24:32.8893054,,CONDUCTOR,GOOD,Blue Lick Section (Mt.Washington-Fairmount),Completed,,,2021-04-28 11:44:29.7700000,87E4CBC9-8617-4727-B938-2F3DB95173B0
801555A9-696A-4504-9709-2DDD0CC2DB8A,344,CONESTOGA 6676 (SD-189) - BLUE LICK 6676 (SD-139)- MOUNT WASHINGTON EKPC 6662 (LD-3) 662-1sn,1,In Service,LGE,,,13DCD2A3-DB7C-47A8-BA6F-7A4C0137814A,1251921,Wood Pole,,48,38.03376541,-85.59943554,2021-05-27 00:24:32.8893054,,CONDUCTOR,GOOD,Blue Lick Section (Mt.Washington-Fairmount),Completed,,,2021-04-28 11:44:29.7700000,87E4CBC9-8617-4727-B938-2F3DB95173B0
A8947DB1-FDE0-4FD5-BB92-D40E54811C83,30,WOFFORD 002 (624) - KU PARK-GREASY CREEK  027 (684),1,,KU,003919A0,,6972C151-B0DE-44EE-AB66-FE92F0177766,39735,,,,36.75522692,-84.03810124,2019-05-20 13:13:46.3707609,,GROUNDLINE : R-Pole,GOOD,Wofford-KU Park,Completed,,4B4ACFCC-4931-44F3-9AB3-6DE1E4541084,2019-05-02 00:00:00.0000000,698FD8B1-91A8-40A6-B99E-C6425C477BED
37CBB464-26AA-48EF-91FB-B3BD70AF3FBC,166,PRINCETON 003 (664) - KENTUCKY DAM TVA - SOUTH PADUCAH 097 (624),,,KU,001301A0,,86D3249C-6D7F-4A06-AC2C-0C7ACE403354,33263,Lattice,,,37.11090354,-87.94318405,2020-11-13 14:46:09.8927366,,FOUNDATION: Pole 1,GOOD,691031 strs 211 and below that's left for alex,Completed,,,2020-11-11 13:30:03.3830000,DCFB9D96-4D9C-4727-A894-E027B6C26DD5
37CBB464-26AA-48EF-91FB-B3BD70AF3FBC,166,PRINCETON 003 (654) - KUTTAWA 852 (625sn) - CRITTENDEN COUNTY 189 (604),2,,KU,,,B7B5A386-FDA3-4EA7-A21C-D827F3E05D82,1206912,LATTICE,,71.5,37.11088845,-87.9431953,2020-11-13 14:46:09.8927366,,FOUNDATION: Pole 1,GOOD,691031 strs 211 and below that's left for alex,Completed,,,2020-11-11 13:30:03.3830000,DCFB9D96-4D9C-4727-A894-E027B6C26DD5
1C1E5A5A-118F-4D51-A84D-24A5E681BF03,20,BROWN NORTH 152 (924-932) - ALCALDE 194 - PINEVILLE 192 (954-932),2,,KU,,,179553C6-0B9C-4FAC-B252-AB005C599E35,191978,Lattice,LT,154.9,37.74861475,-84.68245394,2022-01-06 13:29:23.2301573,,OTHER: Leg 4,GOOD,454015 Brown-Pineville first 75 strs Jody,Completed,,,2021-12-23 17:28:55.7400000,2D5A940E-18ED-4BF9-9C68-D53563D71346
1C1E5A5A-118F-4D51-A84D-24A5E681BF03,20,BROWN NORTH 152 (924-932) - ALCALDE 194 - PINEVILLE 192 (954-932),2,,KU,,,179553C6-0B9C-4FAC-B252-AB005C599E35,191978,Lattice,,154.9,37.74861475,-84.68245394,2022-01-06 13:29:21.7637466,,BASE PLATE: Leg 3,GOOD,454015 Brown-Pineville first 75 strs Jody,Completed,,,2021-12-23 17:28:55.7400000,2D5A940E-18ED-4BF9-9C68-D53563D71346
5D1C748B-40C9-4A4F-A90A-D27947DD13AC,64,FARLEY 128 (814) - PINEVILLE SWITCHING 149 (814),1,In Service,KU,014701A0,,C223F830-84E4-4D35-8350-45340298B80C,21988,Lattice,Lattice,,36.88975558,-84.0313143,2024-11-05 19:55:58.0053887,,FOUNDATION: Leg 1,GOOD,614017 lI-171993 Farley sw,In-Progress,,,2024-11-01 17:36:33.9270000,DCFB9D96-4D9C-4727-A894-E027B6C26DD5
FB915F56-A52D-4941-BA03-22F69FC7CD03,268,MOUNT WASHINGTON EKPC 6662 (LD-3) 662-1sn - WATTERSON 6662 (SD-85) - FAIRMOUNT 6662 (SD-108),,,LGE,6662,,7683DC9A-5A74-4F9F-B2A6-220AAB584103,43444,,,,38.05939355,-85.53956316,2021-05-12 18:18:18.5561611,,INSULATOR,GOOD,Blue Lick Section (Mt.Washington-Fairmount),Completed,,,2021-04-28 11:44:29.7700000,87E4CBC9-8617-4727-B938-2F3DB95173B0
FB915F56-A52D-4941-BA03-22F69FC7CD03,268,MOUNT WASHINGTON EKPC 6662 (LD-3) 662-1sn - WATTERSON 6662 (SD-85) - FAIRMOUNT 6662 (SD-108),1,,,,,93723E03-6D4E-48B1-9734-60C792F0EDFB,1251846,,,52.4,38.05937653,-85.53955361,2021-05-12 18:18:18.5561611,,INSULATOR,GOOD,Blue Lick Section (Mt.Washington-Fairmount),Completed,,,2021-04-28 11:44:29.7700000,87E4CBC9-8617-4727-B938-2F3DB95173B0
5D1C748B-40C9-4A4F-A90A-D27947DD13AC,64,FARLEY 128 (814) - PINEVILLE SWITCHING 149 (814),1,In Service,KU,014701A0,,C223F830-84E4-4D35-8350-45340298B80C,21988,Lattice,,,36.88974848,-84.03131002,2024-11-05 19:55:58.6605880,,DIAGONAL: Pole 4,GOOD,614017 lI-171993 Farley sw,In-Progress,,,2024-11-01 17:36:33.9270000,DCFB9D96-4D9C-4727-A894-E027B6C26DD5
1C1E5A5A-118F-4D51-A84D-24A5E681BF03,20,BROWN NORTH 152 (924-932) - ALCALDE 194 - PINEVILLE 192 (954-932),2,In Service,KU,,,179553C6-0B9C-4FAC-B252-AB005C599E35,191978,Lattice,,155,37.74861475,-84.68245394,2022-01-06 13:29:22.6061533,,POLE WALL: Pole 3,GOOD,454015 Brown-Pineville first 75 strs Jody,Completed,,,2021-12-23 17:28:55.7400000,2D5A940E-18ED-4BF9-9C68-D53563D71346
FB915F56-A52D-4941-BA03-22F69FC7CD03,268,,0,In Service,LGE,,,93723E03-6D4E-48B1-9734-60C792F0EDFB,1251846,,,52,38.05937653,-85.53955361,2021-05-12 18:18:18.5561611,,INSULATOR,GOOD,Blue Lick Section (Mt.Washington-Fairmount),Completed,,,2021-04-28 11:44:29.7700000,87E4CBC9-8617-4727-B938-2F3DB95173B0
